Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A19	-	GONDREVILLE LA FRANCHE SUD	A4	33	JARNY	40,20	61,70	95,50	123,70	22,90
A19	-	GONDREVILLE LA FRANCHE SUD	A6	18	JOIGNY	13,00	18,90	29,50	37,40	6,60
A19	-	GONDREVILLE LA FRANCHE SUD	A36	6	L'ISLE-SUR-LE-DOUBS	41,20	63,30	99,30	134,10	23,70
A19	-	GONDREVILLE LA FRANCHE SUD	A432	-	LA BOISSE	47,00	72,50	113,20	153,10	27,50
A19	-	GONDREVILLE LA FRANCHE SUD	A42	5.1	LA BOISSE - MONTLUEL	44,70	68,50	104,50	140,90	26,00
A19	-	GONDREVILLE LA FRANCHE SUD	A432	-	LA COTIERE	45,40	69,60	108,60	145,10	26,60
A19	-	GONDREVILLE LA FRANCHE SUD	A404	9	LA CROIX-CHALON	44,20	68,30	107,00	144,80	25,80
A19	-	GONDREVILLE LA FRANCHE SUD	A71	3	LAMOTTE BEUVRON	23,20	34,10	57,80	75,30	12,70
A19	-	GONDREVILLE LA FRANCHE SUD	A31	7	LANGRES NORD	27,10	40,50	62,70	84,80	15,00
A19	-	GONDREVILLE LA FRANCHE SUD	A31	6	LANGRES SUD	27,90	41,90	65,30	87,40	15,70
A19	-	GONDREVILLE LA FRANCHE SUD	A39	9	LE MIROIR	38,90	59,70	94,40	126,60	22,40
A19	-	GONDREVILLE LA FRANCHE SUD	A5	-	LES EPRUNES	19,80	30,30	47,60	63,20	11,10
A19	-	GONDREVILLE LA FRANCHE SUD	A6	28	MACON NORD	35,50	54,50	84,30	113,40	20,20
A19	-	GONDREVILLE LA FRANCHE SUD	A6	29	MACON SUD	36,40	55,90	86,60	116,50	20,70
A19	-	GONDREVILLE LA FRANCHE SUD	A5	22	MAGNANT	21,90	32,70	51,10	68,40	11,90
A19	-	GONDREVILLE LA FRANCHE SUD	A89	27	MANZAT	45,80	70,10	113,80	149,90	26,10
A19	-	GONDREVILLE LA FRANCHE SUD	A5	18	MAROLLES-SUR-SEINE	16,50	24,10	37,70	49,20	8,40
A19	-	GONDREVILLE LA FRANCHE SUD	A10	16	MER	23,10	33,20	56,00	72,80	12,50
A19	-	GONDREVILLE LA FRANCHE SUD	A10	15	MEUNG	21,00	30,50	50,80	66,90	11,20
A19	-	GONDREVILLE LA FRANCHE SUD	A26	18	MONT CHOISY	28,10	42,70	68,40	89,70	15,90
A19	-	GONDREVILLE LA FRANCHE SUD	A31	8	MONTIGNY-LE-ROI	28,80	43,00	67,60	91,30	16,10
A19	-	GONDREVILLE LA FRANCHE SUD	A71	10	MONTLUCON	39,30	59,90	98,10	128,80	22,10
A19	-	GONDREVILLE LA FRANCHE SUD	A71	11	MONTMARAULT	40,60	61,90	102,40	134,60	22,80
A19	-	GONDREVILLE LA FRANCHE SUD	A4	19	MONTREUIL AUX LIONS	41,40	61,10	95,70	124,80	23,00
A19	-	GONDREVILLE LA FRANCHE SUD	A6	16	NEMOURS	14,90	21,90	34,60	43,50	7,70
A19	-	GONDREVILLE LA FRANCHE SUD	A6	21	NITRY	17,80	26,60	41,50	54,90	9,50
A19	-	GONDREVILLE LA FRANCHE SUD	A31	1	NUITS-SAINT-GEORGES	29,80	45,50	71,60	95,50	16,80
A19	-	GONDREVILLE LA FRANCHE SUD	A71	2	OLIVET	19,80	28,90	49,30	63,30	10,70
A19	-	GONDREVILLE LA FRANCHE SUD	A71	1	ORLEANS CENTRE	19,10	28,00	47,50	60,90	10,10
A19	-	GONDREVILLE LA FRANCHE SUD	A10	14	ORLEANS NORD	18,30	26,60	45,50	59,20	9,70
A19	-	GONDREVILLE LA FRANCHE SUD	A26	-	ORMES	34,90	52,20	82,50	108,20	19,00
A19	-	GONDREVILLE LA FRANCHE SUD	A10	-	PARIS (LA FOLIE BESSIN)	26,90	38,40	66,80	87,10	14,60
A19	-	GONDREVILLE LA FRANCHE SUD	A42	7	PEROUGES	43,10	66,40	103,40	139,10	25,00
A19	-	GONDREVILLE LA FRANCHE SUD	A42	9	PONT D'AIN	40,70	63,10	99,20	133,20	23,80
A19	-	GONDREVILLE LA FRANCHE SUD	A6	-	POUILLY-EN-AUXOIS	25,20	38,20	59,60	80,30	13,80
A19	-	GONDREVILLE LA FRANCHE SUD	A4	-	REIMS - TAISSY	33,80	50,40	80,70	105,90	18,60
A19	-	GONDREVILLE LA FRANCHE SUD	A4	22	REIMS - TINQUEUX	35,40	52,90	83,10	110,20	19,60
A19	-	GONDREVILLE LA FRANCHE SUD	A40	3	REPLONGES	35,60	55,20	86,20	116,20	20,60
A19	-	GONDREVILLE LA FRANCHE SUD	A71	13	RIOM	45,70	69,80	113,60	149,20	25,90
A19	-	GONDREVILLE LA FRANCHE SUD	A31	8.1	ROBECOURT	30,40	46,40	72,20	97,50	17,10
A19	-	GONDREVILLE LA FRANCHE SUD	A85	14	ROMORANTIN	28,70	43,20	71,10	93,00	15,60
A19	-	GONDREVILLE LA FRANCHE SUD	A85	12	SAINT AIGNAN SUR CHER	31,40	47,50	77,80	102,60	17,20
A19	-	GONDREVILLE LA FRANCHE SUD	A71	8	SAINT AMAND	34,70	52,60	86,80	112,10	19,30
A19	-	GONDREVILLE LA FRANCHE SUD	A19	1	SAINT DENIS-LES-SENS	13,60	20,20	31,20	39,40	7,00
A19	-	GONDREVILLE LA FRANCHE SUD	A4	28	SAINT ETIENNE AU TEMPLE	30,00	45,80	73,70	97,40	17,00
A19	-	GONDREVILLE LA FRANCHE SUD	A40	4	SAINT GENIS	40,00	61,40	94,00	126,40	22,90
A19	-	GONDREVILLE LA FRANCHE SUD	A5	15	SAINT GERMAIN-LAXIS	18,80	28,20	43,90	57,60	10,30
A19	-	GONDREVILLE LA FRANCHE SUD	A26	17	SAINT GIBRIEN	28,80	43,80	70,10	92,40	16,30
A19	-	GONDREVILLE LA FRANCHE SUD	A19	4	SAINT HILAIRE LES ANDRESIS	7,70	11,40	19,00	24,70	4,30
A19	-	GONDREVILLE LA FRANCHE SUD	A40	8	SAINT MARTIN-DU-FRESNE	43,90	68,20	105,50	143,10	25,80
A19	-	GONDREVILLE LA FRANCHE SUD	A36	-	SAINT MAURICE	45,60	70,20	111,20	151,00	26,70
A19	-	GONDREVILLE LA FRANCHE SUD	A5	21	SAINT THIBAULT	19,30	29,00	46,00	60,80	10,70
A19	-	GONDREVILLE LA FRANCHE SUD	A4	29	SAINTE MENEHOULD	32,20	49,50	79,30	104,80	18,50
A19	-	GONDREVILLE LA FRANCHE SUD	A71	4	SALBRIS	24,80	37,10	62,10	81,60	13,50
A19	-	GONDREVILLE LA FRANCHE SUD	A19	3	SAVIGNY SUR CLAIRIS	8,20	12,30	20,60	26,90	4,60
A19	-	GONDREVILLE LA FRANCHE SUD	A85	13	SELLES SUR CHER	30,50	45,90	75,20	98,70	16,60
A19	-	GONDREVILLE LA FRANCHE SUD	A36	1	SEURRE	31,00	47,50	73,70	99,10	17,40
A19	-	GONDREVILLE LA FRANCHE SUD	A39	5	SOIRANS	32,60	49,60	78,50	104,10	18,80
A19	-	GONDREVILLE LA FRANCHE SUD	A26	20	SOMMESOUS	26,00	39,40	62,70	82,60	14,40
A19	-	GONDREVILLE LA FRANCHE SUD	A89	-	ST GERMAIN LES VERGNES	63,60	97,20	153,00	205,40	36,70
A19	-	GONDREVILLE LA FRANCHE SUD	A89	25	ST JULIEN / SANCY	50,50	77,40	124,70	164,50	29,00
A19	-	GONDREVILLE LA FRANCHE SUD	A40	9	SYLANS	44,60	69,10	107,10	145,20	26,10
A19	-	GONDREVILLE LA FRANCHE SUD	A26	23	THENNELIERES	20,60	31,00	47,50	62,80	11,50
A19	-	GONDREVILLE LA FRANCHE SUD	A31	5	TIL CHATEL	30,30	45,20	72,00	97,20	16,90
A19	-	GONDREVILLE LA FRANCHE SUD	A5	20	TORVILLIERS	18,80	28,20	44,20	57,90	10,30
A19	-	GONDREVILLE LA FRANCHE SUD	A6	27	TOURNUS	32,80	50,30	78,30	104,40	18,70
A19	-	GONDREVILLE LA FRANCHE SUD	A10	-	TOURS CENTRE (MONNAIE)	31,60	46,50	75,90	99,90	17,70
A19	-	GONDREVILLE LA FRANCHE SUD	A89	21	TULLE EST	61,00	92,90	146,60	194,40	34,90
A19	-	GONDREVILLE LA FRANCHE SUD	A89	20	TULLE NORD	61,80	94,30	147,50	199,40	35,30
A19	-	GONDREVILLE LA FRANCHE SUD	A6	14	URY	15,70	23,00	35,90	45,70	8,20
A19	-	GONDREVILLE LA FRANCHE SUD	A89	24	USSEL EST	53,30	81,90	131,10	174,00	30,30
A19	-	GONDREVILLE LA FRANCHE SUD	A89	23	USSEL OUEST	55,40	84,30	135,10	180,10	31,70
A19	-	GONDREVILLE LA FRANCHE SUD	A406	-	VAL DE SAONE	42,50	63,80	101,30	136,60	24,10
A19	-	GONDREVILLE LA FRANCHE SUD	A26	21	VALLEE DE L'AUBE	23,90	36,20	57,00	75,40	13,20
A19	-	GONDREVILLE LA FRANCHE SUD	A26	19	VATRY	26,60	40,00	62,80	84,10	14,60
A19	-	GONDREVILLE LA FRANCHE SUD	A85	-	VEIGNE	37,10	56,70	93,70	120,40	20,70
A19	-	GONDREVILLE LA FRANCHE SUD	A4	31	VERDUN	38,60	59,00	92,80	121,80	21,80
A19	-	GONDREVILLE LA FRANCHE SUD	A71	6	VIERZON EST	27,70	40,80	69,50	89,60	15,30
A19	-	GONDREVILLE LA FRANCHE SUD	A71	5	VIERZON NORD	26,90	40,10	68,80	89,10	14,70
A19	-	GONDREVILLE LA FRANCHE SUD	A5	23	VILLE SOUS LA FERTE	23,40	35,40	56,10	74,30	12,80
A19	-	GONDREVILLE LA FRANCHE SUD	A6	31.1	VILLEFRANCHE NORD	38,90	59,10	93,80	126,00	22,50
A19	-	GONDREVILLE LA FRANCHE SUD	A6	-	VILLEFRANCHE-LIMAS	42,80	65,40	101,80	137,30	24,40
A19	-	GONDREVILLE LA FRANCHE SUD	A6	31.2	VILLEFRANCHE-VILLE	39,50	60,60	94,60	127,00	22,80
A19	-	GONDREVILLE LA FRANCHE SUD	A19	2	VILLENEUVE-DONDAGRE	12,40	18,30	28,50	36,10	6,30
A19	-	GONDREVILLE LA FRANCHE SUD	A40	6	VIRIAT	38,30	58,80	91,40	123,70	22,60
A19	-	GONDREVILLE LA FRANCHE SUD	A40	-	VIRY	54,50	85,10	132,60	179,20	32,10
A19	-	GONDREVILLE LA FRANCHE SUD	A4	30	VOIE SACREE	36,10	55,10	85,10	113,10	20,40
A19	-	GONDREVILLE LA FRANCHE SUD	A5	19	VULAINES	16,70	24,10	37,70	49,10	8,50
A19	-	GONDREVILLE LA FRANCHE SUD	A89	26	VULCANIA-BROMONT	48,10	73,30	118,90	157,20	27,40
A404	-	GROISSIAT	A10	11	ALLAINVILLE	60,90	94,20	152,20	201,90	34,80
A404	-	GROISSIAT	A10	13	ARTENAY	56,80	87,40	140,70	189,10	32,30
A404	-	GROISSIAT	A19	6	AUXY	43,60	68,00	108,70	146,20	25,90
A404	-	GROISSIAT	A85	11	BLERE	73,60	113,90	182,30	241,60	42,20
A404	-	GROISSIAT	A10	17	BLOIS	63,70	98,20	157,80	210,70	36,40
A404	-	GROISSIAT	A71	7	BOURGES	70,20	108,80	174,70	232,10	40,30
A404	-	GROISSIAT	A10	18	CHATEAU-RENAULT	66,60	102,40	163,30	219,10	38,40
A404	-	GROISSIAT	A19	7	ESCRENNES	47,30	74,30	120,10	159,90	28,00
A404	-	GROISSIAT	A85	10	ESVRES	74,90	116,20	186,00	245,80	43,00
A404	-	GROISSIAT	A19	5	FONTENAY SUR LOING	40,20	61,80	97,20	132,60	23,80
A404	-	GROISSIAT	A19	-	GONDREVILLE LA FRANCHE NORD	41,60	64,50	100,90	136,30	24,30
A404	-	GROISSIAT	A19	-	GONDREVILLE LA FRANCHE SUD	45,90	70,90	111,20	150,30	26,90
A404	-	GROISSIAT	A10	12	JANVILLE (ALLAINES)	57,90	89,30	143,20	192,50	33,10
A404	-	GROISSIAT	A71	3	LAMOTTE BEUVRON	62,40	96,00	154,20	206,60	35,80
A404	-	GROISSIAT	A10	16	MER	62,30	95,10	152,40	204,10	35,60
A404	-	GROISSIAT	A10	15	MEUNG	60,20	92,40	147,20	198,20	34,30
A404	-	GROISSIAT	A71	2	OLIVET	59,00	90,80	145,70	194,60	33,80
A404	-	GROISSIAT	A71	1	ORLEANS CENTRE	58,30	89,90	143,90	192,20	33,20
A404	-	GROISSIAT	A10	14	ORLEANS NORD	57,50	88,50	141,90	190,50	32,80
A404	-	GROISSIAT	A10	-	PARIS (LA FOLIE BESSIN)	66,10	100,30	163,20	218,40	37,70
A404	-	GROISSIAT	A85	14	ROMORANTIN	67,90	105,10	167,50	224,30	38,70
A404	-	GROISSIAT	A85	12	SAINT AIGNAN SUR CHER	70,60	109,40	174,20	233,90	40,30
A404	-	GROISSIAT	A19	4	SAINT HILAIRE LES ANDRESIS	35,60	56,00	88,00	121,30	21,70
A404	-	GROISSIAT	A71	4	SALBRIS	64,00	99,00	158,50	212,90	36,60
A404	-	GROISSIAT	A19	3	SAVIGNY SUR CLAIRIS	34,70	54,50	85,50	118,10	21,30
A404	-	GROISSIAT	A85	13	SELLES SUR CHER	69,70	107,80	171,60	230,00	39,70
A404	-	GROISSIAT	A10	-	TOURS CENTRE (MONNAIE)	70,80	108,40	172,30	231,20	40,80
A404	-	GROISSIAT	A85	-	VEIGNE	76,30	118,60	190,10	251,70	43,80
A404	-	GROISSIAT	A71	6	VIERZON EST	66,90	102,70	165,90	220,90	38,40
A404	-	GROISSIAT	A71	5	VIERZON NORD	66,10	102,00	165,20	220,40	37,80
A31	-	GYE	A10	11	ALLAINVILLE	52,20	79,30	128,30	170,00	28,60
A31	-	GYE	A10	13	ARTENAY	48,10	72,50	116,80	157,20	26,10
A31	-	GYE	A19	6	AUXY	34,90	53,10	84,80	114,30	19,70
A31	-	GYE	A85	11	BLERE	64,90	99,00	158,40	209,70	36,00
A31	-	GYE	A10	17	BLOIS	55,00	83,30	133,90	178,80	30,20
A31	-	GYE	A71	7	BOURGES	61,50	93,90	150,80	200,20	34,10
A31	-	GYE	A10	18	CHATEAU-RENAULT	57,90	87,50	139,40	187,20	32,20
A31	-	GYE	A19	7	ESCRENNES	38,60	59,40	96,20	128,00	21,80
A31	-	GYE	A85	10	ESVRES	66,20	101,30	162,10	213,90	36,80
A31	-	GYE	A19	5	FONTENAY SUR LOING	31,50	46,90	73,30	100,70	17,60
A31	-	GYE	A19	-	GONDREVILLE LA FRANCHE NORD	32,90	49,60	77,00	104,40	18,10
A31	-	GYE	A19	-	GONDREVILLE LA FRANCHE SUD	37,20	56,00	87,30	118,40	20,70
A31	-	GYE	A10	12	JANVILLE (ALLAINES)	49,20	74,40	119,30	160,60	26,90
A31	-	GYE	A71	3	LAMOTTE BEUVRON	53,70	81,10	130,30	174,70	29,60
A31	-	GYE	A10	16	MER	53,60	80,20	128,50	172,20	29,40
A31	-	GYE	A10	15	MEUNG	51,50	77,50	123,30	166,30	28,10
A31	-	GYE	A71	2	OLIVET	50,30	75,90	121,80	162,70	27,60
A31	-	GYE	A71	1	ORLEANS CENTRE	49,60	75,00	120,00	160,30	27,00
A31	-	GYE	A10	14	ORLEANS NORD	48,80	73,60	118,00	158,60	26,60
A31	-	GYE	A10	-	PARIS (LA FOLIE BESSIN)	57,40	85,40	139,30	186,50	31,50
A31	-	GYE	A85	14	ROMORANTIN	59,20	90,20	143,60	192,40	32,50
A31	-	GYE	A85	12	SAINT AIGNAN SUR CHER	61,90	94,50	150,30	202,00	34,10
A31	-	GYE	A19	4	SAINT HILAIRE LES ANDRESIS	26,90	41,10	64,10	89,40	15,50
A31	-	GYE	A71	4	SALBRIS	55,30	84,10	134,60	181,00	30,40
A31	-	GYE	A19	3	SAVIGNY SUR CLAIRIS	26,00	39,60	61,60	86,20	15,10
A31	-	GYE	A85	13	SELLES SUR CHER	61,00	92,90	147,70	198,10	33,50
A31	-	GYE	A10	-	TOURS CENTRE (MONNAIE)	62,10	93,50	148,40	199,30	34,60
A31	-	GYE	A85	-	VEIGNE	67,60	103,70	166,20	219,80	37,60
A31	-	GYE	A71	6	VIERZON EST	58,20	87,80	142,00	189,00	32,20
A31	-	GYE	A71	5	VIERZON NORD	57,40	87,10	141,30	188,50	31,60
A11	3.1	ILLIERS COMBRAY	A11	1	ABLIS	6,10	9,50	15,00	17,60	3,60
A11	3.1	ILLIERS COMBRAY	A28	18	ALENCON NORD	14,80	22,90	37,10	48,80	8,80
A11	3.1	ILLIERS COMBRAY	A28	19	ALENCON SUD	14,10	21,70	36,10	46,50	8,50
A11	3.1	ILLIERS COMBRAY	A11	-	ANGERS (CORZE)	20,60	30,80	47,70	59,80	12,20
A11	3.1	ILLIERS COMBRAY	A88	-	ARGENTAN	25,00	40,30	62,30	81,80	14,60
A11	3.1	ILLIERS COMBRAY	A28	23	AUVOURS (LE MANS ZI SUD)	9,70	14,20	23,40	30,30	5,90
A11	3.1	ILLIERS COMBRAY	A85	1	BEAUFORT EN VALLEE	20,20	30,80	45,60	58,90	12,20
A11	3.1	ILLIERS COMBRAY	A28	21	BEAUMONT SUR SARTHE	11,40	17,70	30,10	38,00	6,70
A11	3.1	ILLIERS COMBRAY	A28	14	BERNAY	33,70	53,50	82,50	110,20	20,20
A11	3.1	ILLIERS COMBRAY	A85	5	BOURGUEIL	24,60	36,90	56,10	72,20	14,90
A11	3.1	ILLIERS COMBRAY	A28	13	BRIONNE	38,10	60,90	90,40	120,00	23,30
A11	3.1	ILLIERS COMBRAY	A11	4	BROU	1,80	2,50	4,40	5,40	1,20
A11	3.1	ILLIERS COMBRAY	A11	2	CHARTRES EST	3,50	5,10	7,30	9,20	2,10
A11	3.1	ILLIERS COMBRAY	A11	3	CHARTRES-THIVARS	1,60	2,30	3,60	4,40	1,00
A11	3.1	ILLIERS COMBRAY	A28	26	CHATEAU DU LOIR (MONTABON)	13,40	20,30	33,70	44,30	8,20
A11	3.1	ILLIERS COMBRAY	A11	6	CONNERRE	7,40	10,70	16,90	20,40	4,60
A11	3.1	ILLIERS COMBRAY	A11	11	DURTAL	15,70	23,60	37,50	47,50	9,40
A11	3.1	ILLIERS COMBRAY	A28	25	ECOMMOY	11,90	18,00	29,60	37,60	6,90
A11	3.1	ILLIERS COMBRAY	A81	2	EVRON	16,80	25,00	39,80	53,50	9,70
A11	3.1	ILLIERS COMBRAY	A28	16	GACE	24,90	39,30	59,40	78,80	14,90
A11	3.1	ILLIERS COMBRAY	A11	5	LA FERTE BERNARD	4,70	6,40	10,70	12,40	2,80
A11	3.1	ILLIERS COMBRAY	A81	3	LAVAL EST	18,80	29,00	47,10	60,60	11,70
A11	3.1	ILLIERS COMBRAY	A81	4	LAVAL OUEST	20,40	30,00	48,90	63,00	12,20
A11	3.1	ILLIERS COMBRAY	A11	8	LE MANS CENTRE UNIVERSITE	10,80	16,00	25,80	32,40	6,50
A11	3.1	ILLIERS COMBRAY	A11	9	LE MANS SUD	11,80	17,70	28,20	35,80	7,10
A11	3.1	ILLIERS COMBRAY	A11	7	LE MANS ZI NORD	8,80	12,80	24,20	29,70	5,30
A11	3.1	ILLIERS COMBRAY	A85	2	LONGUE-JUMELLES	21,20	32,00	48,10	61,50	12,80
A11	3.1	ILLIERS COMBRAY	A28	15	ORBEC	29,30	46,60	71,20	94,90	17,70
A11	3.1	ILLIERS COMBRAY	A28	24	PARIGNE-L'EVEQUE	10,40	15,10	24,40	31,90	6,20
A11	3.1	ILLIERS COMBRAY	A10	-	PARIS (LA FOLIE BESSIN)	10,50	16,00	25,40	34,50	6,50
A11	3.1	ILLIERS COMBRAY	A85	-	RESTIGNE	27,90	42,10	63,30	82,90	16,90
A11	3.1	ILLIERS COMBRAY	A28	-	ROUMOIS	45,50	72,60	106,40	143,40	27,10
A11	3.1	ILLIERS COMBRAY	A11	10	SABLE-LA FLECHE	14,80	21,80	34,50	44,60	8,70
A11	3.1	ILLIERS COMBRAY	A85	3	SAUMUR (VIVY)	22,50	34,30	52,60	67,30	13,70
A11	3.1	ILLIERS COMBRAY	A88	16	SEES	21,10	33,10	51,20	67,50	12,50
A11	3.1	ILLIERS COMBRAY	A11	12	SEICHES	18,30	27,10	41,70	53,60	10,70
A11	3.1	ILLIERS COMBRAY	A28	20	SILLE LE GUILLAUME / MAMERS	12,40	19,20	32,10	41,70	7,20
A11	3.1	ILLIERS COMBRAY	A81	1	SILLE LE GUILLAUME / SABLE	13,70	21,00	33,70	43,40	8,80
A11	3.1	ILLIERS COMBRAY	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	19,00	28,50	48,10	60,80	11,00
A11	3.1	ILLIERS COMBRAY	A81	-	VITRE (LA GRAVELLE)	23,10	34,70	51,10	73,60	14,50
A10	12	JANVILLE (ALLAINES)	A10	11	ALLAINVILLE	2,60	4,00	6,80	9,70	1,80
A10	12	JANVILLE (ALLAINES)	A42	8	AMBERIEU EN BUGEY	54,20	82,90	132,70	178,20	30,60
A10	12	JANVILLE (ALLAINES)	A39	7.1	ARLAY	48,70	75,00	121,90	162,30	27,00
A10	12	JANVILLE (ALLAINES)	A10	13	ARTENAY	1,10	1,50	2,70	3,10	0,70
A10	12	JANVILLE (ALLAINES)	A6	19	AUXERRE NORD	27,80	41,70	68,50	89,00	14,30
A10	12	JANVILLE (ALLAINES)	A6	20	AUXERRE SUD	27,80	41,70	68,50	89,00	14,30
A10	12	JANVILLE (ALLAINES)	A19	6	AUXY	11,60	17,20	28,80	36,80	5,80
A10	12	JANVILLE (ALLAINES)	A6	22	AVALLON	31,60	48,00	78,90	103,90	17,10
A10	12	JANVILLE (ALLAINES)	A42	6	BALAN	55,10	84,80	135,40	181,30	31,20
A10	12	JANVILLE (ALLAINES)	A4	-	BARRIERE DE MONTREUIL AUX LIONS	55,50	82,70	132,80	175,00	30,70
A10	12	JANVILLE (ALLAINES)	A36	5	BAUME-LES-DAMES	51,70	79,60	127,90	171,90	29,20
A10	12	JANVILLE (ALLAINES)	A4	-	BEAUMONT	55,70	84,10	135,40	178,10	30,40
A10	12	JANVILLE (ALLAINES)	A6	24	BEAUNE NORD	39,70	60,80	98,60	130,20	21,90
A10	12	JANVILLE (ALLAINES)	A6	24.1	BEAUNE SUD	40,90	62,40	101,10	134,10	22,50
A10	12	JANVILLE (ALLAINES)	A39	10	BEAUPONT	51,90	80,00	129,40	173,20	29,40
A10	12	JANVILLE (ALLAINES)	A39	8	BEAUREPAIRE	49,90	76,70	123,90	166,50	27,70
A10	12	JANVILLE (ALLAINES)	A40	10	BELLEGARDE	60,90	94,00	150,20	202,30	34,60
A10	12	JANVILLE (ALLAINES)	A6	30	BELLEVILLE SUR SAONE	50,00	76,60	122,60	164,20	27,70
A10	12	JANVILLE (ALLAINES)	A391	-	BERSAILLIN	48,50	73,70	120,50	160,70	26,90
A10	12	JANVILLE (ALLAINES)	A36	4.1	BESANCON EST	49,00	76,10	122,80	164,90	27,50
A10	12	JANVILLE (ALLAINES)	A36	4	BESANCON NORD	49,00	75,00	121,20	162,10	27,10
A10	12	JANVILLE (ALLAINES)	A36	3	BESANCON OUEST	49,00	74,50	120,70	161,00	27,00
A10	12	JANVILLE (ALLAINES)	A42	-	BEYNOST	57,50	88,70	141,20	189,90	32,90
A10	12	JANVILLE (ALLAINES)	A6	23	BIERRE-LES-SEMUR	33,70	50,50	83,20	109,90	18,10
A10	12	JANVILLE (ALLAINES)	A85	11	BLERE	21,60	33,00	51,50	66,00	13,20
A10	12	JANVILLE (ALLAINES)	A10	17	BLOIS	9,20	15,70	25,90	33,10	5,50
A10	12	JANVILLE (ALLAINES)	A40	5	BOURG NORD	50,20	77,10	122,80	164,90	28,10
A10	12	JANVILLE (ALLAINES)	A40	7	BOURG SUD	51,40	79,30	126,80	169,80	29,40
A10	12	JANVILLE (ALLAINES)	A71	7	BOURGES	17,20	28,10	43,30	56,20	10,80
A10	12	JANVILLE (ALLAINES)	A31	9	BULGNEVILLE	43,90	66,90	107,50	144,30	24,00
A10	12	JANVILLE (ALLAINES)	A6	25	CHALON NORD	43,30	66,30	105,80	141,10	23,70
A10	12	JANVILLE (ALLAINES)	A6	26	CHALON SUD	43,30	66,30	105,80	141,10	23,70
A10	12	JANVILLE (ALLAINES)	A4	27	CHALONS - LA VEUVE	42,00	63,90	105,30	136,80	23,10
A10	12	JANVILLE (ALLAINES)	A26	22	CHARMONT	34,70	52,60	85,90	113,60	18,60
A10	12	JANVILLE (ALLAINES)	A10	18	CHATEAU-RENAULT	12,90	19,60	32,50	40,80	8,40
A10	12	JANVILLE (ALLAINES)	A4	20	CHATEAU-THIERRY	50,90	76,20	123,10	163,60	28,00
A10	12	JANVILLE (ALLAINES)	A31	10	CHATENOIS	44,30	67,60	109,10	146,20	24,60
A10	12	JANVILLE (ALLAINES)	A5	16	CHATILLON-LABORDE	30,80	46,60	75,90	99,80	16,50
A10	12	JANVILLE (ALLAINES)	A5	24	CHAUMONT-SEMOUTIERS	37,10	56,30	91,90	122,10	20,00
A10	12	JANVILLE (ALLAINES)	A39	6	CHOISEY	45,40	69,50	112,30	150,00	25,10
A10	12	JANVILLE (ALLAINES)	A71	-	CLERMONT	35,60	55,40	87,90	118,40	21,30
A10	12	JANVILLE (ALLAINES)	A4	29.1	CLERMONT EN ARGONNE	46,10	70,30	113,50	149,30	25,60
A10	12	JANVILLE (ALLAINES)	A31	11	COLOMBEY-LES-BELLES	47,00	71,40	115,20	155,30	25,70
A10	12	JANVILLE (ALLAINES)	A71	12.1	COMBRONDE	30,70	48,20	75,80	101,40	18,60
A10	12	JANVILLE (ALLAINES)	A6	17	COURTENAY	23,40	35,00	58,10	74,80	11,90
A10	12	JANVILLE (ALLAINES)	A39	-	CRIMOLOIS	44,20	67,30	109,60	145,20	24,60
A10	12	JANVILLE (ALLAINES)	A79	-	DEUX-CHAISES	27,20	43,60	68,20	91,20	16,70
A10	12	JANVILLE (ALLAINES)	A311	-	DIJON SUD	43,50	66,70	107,10	142,70	23,80
A10	12	JANVILLE (ALLAINES)	A31	4	DIJON-ARC SUR TILLE	45,00	69,00	110,80	147,70	24,90
A10	12	JANVILLE (ALLAINES)	A36	2	DOLE	45,40	69,50	112,30	150,00	25,10
A10	12	JANVILLE (ALLAINES)	A4	21	DORMANS	48,30	72,70	117,70	155,30	26,70
A10	12	JANVILLE (ALLAINES)	A89	22	EGLETONS	44,40	69,60	105,60	144,30	26,90
A10	12	JANVILLE (ALLAINES)	A40	11	ELOISE / ANNECY	62,30	96,30	153,50	207,00	35,60
A10	12	JANVILLE (ALLAINES)	A4	23	EPERNAY	45,50	68,30	111,70	146,50	24,70
A10	12	JANVILLE (ALLAINES)	A19	7	ESCRENNES	7,80	11,70	17,30	23,60	3,90
A10	12	JANVILLE (ALLAINES)	A85	10	ESVRES	22,70	35,50	55,50	70,10	14,10
A10	12	JANVILLE (ALLAINES)	A40	2	FEILLENS	47,60	73,60	118,20	158,40	26,80
A10	12	JANVILLE (ALLAINES)	A6	-	FLEURY-EN-BIERE	29,40	44,60	72,50	94,60	15,50
A10	12	JANVILLE (ALLAINES)	A6	15	FONTAINEBLEAU	26,90	40,30	66,60	85,70	13,90
A10	12	JANVILLE (ALLAINES)	A19	5	FONTENAY SUR LOING	15,10	23,80	41,10	51,40	7,90
A10	12	JANVILLE (ALLAINES)	A71	9	FORET DE TRONCAIS	23,20	37,50	57,40	75,50	14,50
A10	12	JANVILLE (ALLAINES)	A5	17	FORGES	28,50	42,50	69,70	91,40	14,60
A10	12	JANVILLE (ALLAINES)	A4	32	FRESNES EN WOEVRE	50,60	77,40	124,80	164,00	28,00
